item,classes
"[['http://dbpedia.org/ontology/Software', 'http://dbpedia.org/ontology/VideoGame', 'http://dbpedia.org/ontology/Work']]","""['http://dbpedia.org/ontology/Software', 'http://dbpedia.org/ontology/SportsTeam', 'http://dbpedia.org/ontology/VideoGame', 'http://dbpedia.org/ontology/Work']"""
[[]],"""['http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/BodyOfWater', 'http://dbpedia.org/ontology/Lake', 'http://dbpedia.org/ontology/NaturalPlace']"""
"[['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Agent']]","""['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Agent']"""
[[]],"""[]"""
"[['http://dbpedia.org/ontology/Film', 'http://dbpedia.org/ontology/Wikidata:Q11424', 'http://dbpedia.org/ontology/Work']]","""['http://dbpedia.org/ontology/Film', 'http://dbpedia.org/ontology/Wikidata:Q11424', 'http://dbpedia.org/ontology/Work']"""
"[['http://dbpedia.org/ontology/Book', 'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/WrittenWork']]","""['http://dbpedia.org/ontology/Film', 'http://dbpedia.org/ontology/Wikidata:Q11424', 'http://dbpedia.org/ontology/Work']"""
[[]],"""['http://dbpedia.org/ontology/Person']"""
"[['http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Plant', 'http://dbpedia.org/ontology/Species']]","""['http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Plant', 'http://dbpedia.org/ontology/Species']"""
[[]],"""['http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Mountain', 'http://dbpedia.org/ontology/NaturalPlace']"""
"[['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Agent']]","""['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Agent']"""
[['http://dbpedia.org/ontology/Person']],"""[]"""
"[['http://dbpedia.org/ontology/TelevisionShow', 'http://dbpedia.org/ontology/Work']]","""['http://dbpedia.org/ontology/TelevisionShow', 'http://dbpedia.org/ontology/Work']"""
[[]],"""[]"""
"[['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Country', 'http://dbpedia.org/ontology/PopulatedPlace']]","""[]"""
"[['http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Country', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Settlement']]","""['http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Country', 'http://dbpedia.org/ontology/PopulatedPlace']"""
"[['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Agent']]","""[]"""
"[['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Agent']]","""['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Agent']"""
"[['http://dbpedia.org/ontology/Company', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Organisation']]","""['http://dbpedia.org/ontology/Company', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Organisation']"""
[[]],"""[]"""
[[]],"""['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Athlete', 'http://dbpedia.org/ontology/FormulaOneRacer', 'http://dbpedia.org/ontology/MotorsportRacer', 'http://dbpedia.org/ontology/RacingDriver']"""
[[]],"""['http://dbpedia.org/ontology/Currency']"""
"[['http://dbpedia.org/ontology/Newspaper', 'http://dbpedia.org/ontology/PeriodicalLiterature', 'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/WrittenWork']]","""[]"""
[[]],"""[]"""
"[['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Agent']]","""['http://dbpedia.org/ontology/Person']"""
"[['http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Country', 'http://dbpedia.org/ontology/PopulatedPlace']]","""['http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Country', 'http://dbpedia.org/ontology/PopulatedPlace']"""
[[]],"""[]"""
[[]],"""['http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Airport', 'http://dbpedia.org/ontology/ArchitecturalStructure', 'http://dbpedia.org/ontology/Infrastructure']"""
"[['http://dbpedia.org/ontology/Company', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Organisation']]","""['http://dbpedia.org/ontology/Company', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Organisation']"""
[[]],"""[]"""
"[['http://dbpedia.org/ontology/Company', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Organisation']]","""['http://dbpedia.org/ontology/Company', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Organisation']"""
[['http://dbpedia.org/ontology/Company']],"""[]"""
[[]],"""['http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Country', 'http://dbpedia.org/ontology/PopulatedPlace']"""
"[['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Athlete', 'http://dbpedia.org/ontology/Wrestler']]","""['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Athlete', 'http://dbpedia.org/ontology/Wrestler']"""
"[['http://dbpedia.org/ontology/Company', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Organisation']]","""[]"""
[[]],"""[]"""
[[]],"""['http://dbpedia.org/ontology/Film', 'http://dbpedia.org/ontology/Wikidata:Q11424', 'http://dbpedia.org/ontology/Work']"""
[[]],"""[]"""
"[['http://dbpedia.org/ontology/Film', 'http://dbpedia.org/ontology/Wikidata:Q11424', 'http://dbpedia.org/ontology/Work']]","""['http://dbpedia.org/ontology/Film', 'http://dbpedia.org/ontology/Wikidata:Q11424', 'http://dbpedia.org/ontology/Work']"""
[[]],"""[]"""
[[]],"""[]"""
"[['http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/City', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Settlement']]","""['http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/City', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Settlement']"""
[[]],"""[]"""
"[['http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Plant', 'http://dbpedia.org/ontology/Species']]","""['http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Plant', 'http://dbpedia.org/ontology/Species']"""
[[]],"""['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Cleric', 'http://dbpedia.org/ontology/Pope']"""
[[]],"""['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Agent']"""
"[['http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/ArchitecturalStructure', 'http://dbpedia.org/ontology/Building', 'http://dbpedia.org/ontology/Museum']]","""[]"""
"[['http://dbpedia.org/ontology/Album', 'http://dbpedia.org/ontology/MusicalWork', 'http://dbpedia.org/ontology/Work']]","""['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/ComicsCharacter', 'http://dbpedia.org/ontology/FictionalCharacter']"""
[[]],"""[]"""
"[['http://dbpedia.org/ontology/Company', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Organisation']]","""['http://dbpedia.org/ontology/Company', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Organisation']"""
"[['http://dbpedia.org/ontology/Company', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Organisation']]","""['http://dbpedia.org/ontology/Company', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Building', 'http://dbpedia.org/ontology/Organisation']"""
[[]],"""[]"""
"[['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Agent']]","""['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Agent']"""
"[['http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/BodyOfWater', 'http://dbpedia.org/ontology/Lake', 'http://dbpedia.org/ontology/NaturalPlace']]","""['http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/BodyOfWater', 'http://dbpedia.org/ontology/Lake', 'http://dbpedia.org/ontology/NaturalPlace']"""
"[['http://dbpedia.org/ontology/Company', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Organisation']]","""[]"""
"[['http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Country', 'http://dbpedia.org/ontology/MusicalArtist', 'http://dbpedia.org/ontology/PopulatedPlace']]","""[]"""
"[['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Athlete', 'http://dbpedia.org/ontology/BaseballPlayer', 'http://dbpedia.org/ontology/SportsLeague']]","""['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Athlete', 'http://dbpedia.org/ontology/BaseballPlayer']"""
"[['http://dbpedia.org/ontology/Company', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Organisation']]","""['http://dbpedia.org/ontology/Company', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Organisation']"""
"[['http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/AdministrativeRegion', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Region']]","""['http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/AdministrativeRegion', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Region']"""
[[]],"""['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Film']"""
[[]],"""['http://dbpedia.org/ontology/Film', 'http://dbpedia.org/ontology/Wikidata:Q11424', 'http://dbpedia.org/ontology/Work']"""
[[]],"""['http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Settlement']"""
"[['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Agent']]","""['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Agent']"""
[[]],"""[]"""
"[['http://dbpedia.org/ontology/Newspaper', 'http://dbpedia.org/ontology/PeriodicalLiterature', 'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/WrittenWork']]","""[]"""
[[]],"""['http://dbpedia.org/ontology/Company', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Organisation']"""
"[['http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Country', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Settlement']]","""['http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Country', 'http://dbpedia.org/ontology/PopulatedPlace']"""
[[]],"""[]"""
[[]],"""[]"""
"[['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Athlete', 'http://dbpedia.org/ontology/BaseballPlayer']]","""[]"""
"[['http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Settlement']]","""[]"""
[[]],"""['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Athlete', 'http://dbpedia.org/ontology/BaseballPlayer']"""
"[['http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Country', 'http://dbpedia.org/ontology/MusicalArtist', 'http://dbpedia.org/ontology/PopulatedPlace']]","""['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Country', 'http://dbpedia.org/ontology/PopulatedPlace']"""
"[['http://dbpedia.org/ontology/Company', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Organisation']]","""[]"""
"[['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Agent']]","""['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Agent']"""
[[]],"""[]"""
"[['http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/EducationalInstitution', 'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/University']]","""[]"""
[[]],"""['http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Country', 'http://dbpedia.org/ontology/PopulatedPlace']"""
[[]],"""['http://dbpedia.org/ontology/Film', 'http://dbpedia.org/ontology/Wikidata:Q11424', 'http://dbpedia.org/ontology/Work']"""
"[['http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Country', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Settlement']]","""[]"""
[[]],"""['http://dbpedia.org/ontology/Software', 'http://dbpedia.org/ontology/VideoGame', 'http://dbpedia.org/ontology/Work']"""
[[]],"""['http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Country', 'http://dbpedia.org/ontology/MusicalArtist', 'http://dbpedia.org/ontology/PopulatedPlace']"""
[[]],"""['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Cleric', 'http://dbpedia.org/ontology/Pope']"""
"[['http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Country', 'http://dbpedia.org/ontology/MusicalArtist', 'http://dbpedia.org/ontology/PopulatedPlace']]","""['http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Country', 'http://dbpedia.org/ontology/MusicalArtist', 'http://dbpedia.org/ontology/PopulatedPlace']"""
"[['http://dbpedia.org/ontology/Museum', 'http://dbpedia.org/ontology/RadioStation']]","""[]"""
[[]],"""[]"""
[[]],"""['http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Settlement']"""
"[['http://dbpedia.org/ontology/Newspaper', 'http://dbpedia.org/ontology/PeriodicalLiterature', 'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/WrittenWork']]","""[]"""
[[]],"""['http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Band', 'http://dbpedia.org/ontology/Country', 'http://dbpedia.org/ontology/PopulatedPlace']"""
"[['http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Settlement']]","""['http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/City', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Settlement']"""
"[['http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Country', 'http://dbpedia.org/ontology/PopulatedPlace']]","""[]"""
[[]],"""['http://dbpedia.org/ontology/Film', 'http://dbpedia.org/ontology/Wikidata:Q11424', 'http://dbpedia.org/ontology/Work']"""
[[]],"""[]"""
[[]],"""[]"""
[[]],"""['http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Airport', 'http://dbpedia.org/ontology/ArchitecturalStructure', 'http://dbpedia.org/ontology/Infrastructure']"""
[[]],"""['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Agent']"""
[[]],"""[]"""
[[]],"""[]"""
[[]],"""[]"""
[[]],"""[]"""
[[]],"""['http://dbpedia.org/ontology/Software', 'http://dbpedia.org/ontology/VideoGame', 'http://dbpedia.org/ontology/Work']"""
"[['http://dbpedia.org/ontology/Software', 'http://dbpedia.org/ontology/VideoGame', 'http://dbpedia.org/ontology/Work']]","""['http://dbpedia.org/ontology/Software', 'http://dbpedia.org/ontology/VideoGame', 'http://dbpedia.org/ontology/Work']"""
